date,target,predicted_target,prob_draw,prob_team_a_win,prob_team_b_win
2026-03-27,0,1,0.2263618069690889,0.6293764738583691,0.14426171917254205
2026-03-27,2,1,0.19068307406346927,0.7170138112449695,0.09230311469156122
2026-03-27,1,1,0.13019151567453074,0.7867952158838608,0.08301326844160849
2026-03-27,2,1,0.2689576883547055,0.5199654174073725,0.21107689423792195
2026-03-27,1,2,0.2613911406553935,0.35367278900848637,0.38493607033612015
2026-03-27,1,1,0.21469863729766742,0.6570062070187327,0.1282951556835999
2026-03-27,1,1,0.22288810912572846,0.6418450771063067,0.13526681376796493
2026-03-27,1,1,0.0993990732183669,0.8517679299352847,0.04883299684634849
2026-03-27,1,1,0.11973836405048008,0.7951168947562978,0.08514474119322214
2026-03-27,1,1,0.16703966387287453,0.6923322020391711,0.14062813408795438
2026-03-27,2,1,0.29547480490283456,0.4049937116590653,0.29953148343810015
2026-03-27,1,1,0.1614523387207527,0.7646623277333782,0.07388533354586911
2026-03-27,1,1,0.17682705625106004,0.738111750041483,0.08506119370745703
2026-03-27,2,1,0.2118618270256289,0.6072844800568314,0.18085369291753975
2026-03-27,0,1,0.27361184151140727,0.5032815064118888,0.22310665207670397
2026-03-27,0,1,0.25344879838791473,0.44977077398080906,0.29678042763127616
2026-03-28,1,2,0.3048904271224203,0.30032716967628686,0.3947824032012929
2026-03-28,2,2,0.16415982545069313,0.12017874761811984,0.7156614269311871
2026-03-28,1,1,0.17986121128582386,0.7213869482144581,0.09875184049971801
2026-03-28,0,1,0.18352031794677393,0.7364248794642111,0.08005480258901504
2026-03-28,2,1,0.299682087734176,0.43732408039667137,0.26299383186915265
2026-03-28,1,1,0.31251424928953453,0.4090362746019159,0.2784494761085496
2026-03-28,1,1,0.3101239620173938,0.4622337936592523,0.22764224432335378
2026-03-28,0,2,0.3013831085112858,0.267795023290677,0.4308218681980372
2026-03-28,2,1,0.25892281418137,0.47972426799231793,0.2613529178263122
2026-03-28,2,1,0.2388321900068599,0.3821107490964511,0.37905706089668917
2026-03-28,0,2,0.22884313139676607,0.35390094484902795,0.41725592375420595
2026-03-28,2,2,0.20089498211293125,0.2353554925620896,0.5637495253249792
2026-03-28,1,1,0.06113849866288909,0.912349190537238,0.02651231079987282
2026-03-28,2,1,0.3007388902061911,0.3640787788096522,0.3351823309841568
2026-03-28,2,2,0.26173466616001984,0.20923546473480525,0.5290298691051749
2026-03-29,2,2,0.2011307328890431,0.22599617971053002,0.5728730874004269
2026-03-29,2,1,0.211084392435411,0.5349619942938629,0.2539536132707261
2026-03-29,2,2,0.2868844552520222,0.3429295531793053,0.37018599156867255
2026-03-29,2,1,0.2936596974911124,0.4698798906988175,0.23646041181007002
2026-03-29,2,2,0.04877876364899822,0.02900991361691437,0.9222113227340875
2026-03-29,2,2,0.2368425590058724,0.22415749866260137,0.5389999423315263
2026-03-29,1,1,0.18662368539090188,0.6415769842803931,0.17179933032870495
2026-03-29,2,1,0.23171597151248904,0.390992536403621,0.37729149208388996
2026-03-29,1,1,0.15315032513468282,0.6752994975560801,0.1715501773092371
2026-03-29,1,1,0.2295696391668348,0.518704762611797,0.25172559822136825
2026-03-29,0,1,0.18543832070284513,0.6900065701594812,0.12455510913767372
2026-03-30,0,1,0.2749139613504578,0.40277269172491426,0.32231334692462793
2026-03-30,0,1,0.23891110936558688,0.4799774891700098,0.2811114014644032
2026-03-30,2,2,0.26367154759281425,0.3489319679451003,0.3873964844620855
2026-03-30,1,1,0.23839981536711918,0.5663682376865429,0.1952319469463379
2026-03-30,1,1,0.1425305994905697,0.7988253982948567,0.058644002214573464
2026-03-30,1,1,0.25163849878956673,0.48916020917501785,0.25920129203541536
2026-03-30,1,2,0.18718126927547052,0.2565310131786087,0.5562877175459208
2026-03-30,0,1,0.3000780278074072,0.3610656428023878,0.3388563293902051
2026-03-30,1,1,0.19500432740782753,0.6873801260351401,0.11761554655703242
2026-03-30,2,2,0.21889178069692658,0.23885628391607047,0.542251935387003
2026-03-30,0,1,0.22563476115762252,0.49480179796709195,0.2795634408752856
2026-03-30,0,2,0.2350683159152844,0.3361504254685388,0.4287812586161768
2026-03-30,1,1,0.26652725517622444,0.4198640494829304,0.31360869534084523
2026-03-31,0,2,0.3081883445315587,0.3021518933769666,0.38965976209147474
2026-03-31,1,1,0.06087611542211122,0.9227850707484933,0.016338813829395525
2026-03-31,1,1,0.26923138689184034,0.5447313034774917,0.18603730963066817
2026-03-31,1,2,0.2660093184931123,0.3361969509396994,0.39779373056718825
2026-03-31,1,1,0.25891455625338444,0.5567294293131066,0.18435601443350894
2026-03-31,0,1,0.14682988631855812,0.7825821798077829,0.07058793387365901
2026-03-31,0,1,0.2230199170891323,0.6609552437688931,0.11602483914197463
2026-03-31,2,1,0.3192252473035078,0.375895894958302,0.30487885773819023
2026-03-31,0,1,0.3153350814238833,0.41747069461479,0.26719422396132675
2026-03-31,0,2,0.3027902506489308,0.28295324896451446,0.41425650038655476
2026-03-31,0,1,0.2983558387391274,0.4725415172911429,0.22910264396972954
2026-03-31,1,1,0.30391481677586085,0.4102326866247955,0.28585249659934364
2026-03-31,0,1,0.2977135052283541,0.41207542074385867,0.2902110740277873
2026-03-31,0,2,0.24982905123888052,0.2840153393084248,0.46615560945269474
2026-03-31,1,2,0.22881684848914774,0.3724276497415165,0.39875550176933583
2026-03-31,0,1,0.30536824092647835,0.35262897879739796,0.3420027802761237
2026-03-31,2,2,0.2591810661031376,0.24235187558684326,0.4984670583100192
2026-03-31,1,1,0.313926875709117,0.4157547869341199,0.2703183373567632
2026-03-31,0,1,0.26524479462355854,0.4095937267300269,0.32516147864641454
2026-03-31,2,1,0.2945718168153402,0.45625050067161693,0.2491776825130429
2026-03-31,2,1,0.25450036820496286,0.5200106053075185,0.22548902648751873
2026-03-31,2,2,0.28066806949260653,0.23333998328867522,0.4859919472187183
2026-03-31,0,1,0.2381148943923646,0.6246381188703024,0.1372469867373329
2026-03-31,0,1,0.24779725408386347,0.6210918103636647,0.13111093555247183
2026-03-31,0,1,0.2593009672580597,0.5959397687577018,0.1447592639842386
2026-03-31,0,2,0.24949221052475504,0.28372777418269907,0.46678001529254587
2026-03-31,1,1,0.16109913645257476,0.7610306805674613,0.07787018297996391
2026-03-31,1,1,0.2467279926410408,0.6219019906813634,0.1313700166775957
2026-03-31,1,1,0.2975237071699086,0.4550022324389825,0.24747406039110892
2026-03-31,2,2,0.30524723941063747,0.3305575465065052,0.36419521408285743
2026-03-31,0,1,0.12780825925305525,0.8235937489342798,0.04859799181266499
2026-03-31,0,1,0.3165253845870494,0.44131825894677534,0.24215635646617534
2026-03-31,1,1,0.272139149776312,0.5295025174018203,0.19835833282186774
2026-03-31,0,1,0.2864959896619756,0.5228233357969057,0.1906806745411187
2026-03-31,1,1,0.3310229199045756,0.3830893615120795,0.28588771858334494
2026-03-31,0,2,0.2613271632594977,0.19231657568880745,0.5463562610516949
2026-03-31,1,1,0.26327035229474843,0.5639500044686254,0.17277964323662617
2026-03-31,2,2,0.3299003561263337,0.31000881195272995,0.36009083192093644
2026-03-31,0,2,0.3012232793615943,0.24445823464311756,0.4543184859952882
2026-03-31,1,1,0.25304157185248877,0.5461506839171869,0.2008077442303243
2026-03-31,1,1,0.1932333674598018,0.7062807743008257,0.10048585823937248
2026-03-31,1,1,0.24766286372324461,0.49476687868435154,0.25757025759240393
2026-03-31,1,1,0.2846758432363901,0.5496706510438795,0.16565350571973045
2026-05-16,1,1,0.0767106806864588,0.8936507039772231,0.029638615336318112
2026-05-22,1,1,0.18957463286793125,0.7311121742683223,0.07931319286374652
2026-05-26,1,1,0.08213394483170627,0.8939597820887728,0.023906273079520975
2026-05-26,1,1,0.18498297847921635,0.7131277150943289,0.10188930642645465
2026-05-27,2,2,0.16444989459920983,0.1232073341782991,0.7123427712224911
2026-05-28,1,1,0.2046817912581482,0.6974980713542169,0.09782013738763488
2026-05-28,1,2,0.3077439229498124,0.30070007190702924,0.3915560051431584
2026-05-29,2,2,0.23121216047198917,0.18969027429448929,0.5790975652335216
2026-05-29,0,1,0.2848512822083986,0.5195811823430807,0.19556753544852062
2026-05-29,1,1,0.1663996097996921,0.7602025363252671,0.07339785387504086
2026-05-29,0,1,0.23894774283176493,0.6238624274023261,0.13718982976590904
2026-05-30,1,1,0.326082583031627,0.3918499241935838,0.2820674927747892
2026-05-30,1,1,0.1435887340085872,0.8010623500880987,0.05534891590331416
2026-05-30,1,1,0.157221350640774,0.7794550706574473,0.06332357870177868
2026-05-30,1,1,0.13872928125882217,0.7633010790631533,0.0979696396780246
2026-05-30,1,1,0.24444896058034324,0.5845790056953403,0.17097203372431657
2026-05-30,1,1,0.20961453454301862,0.6873030040478701,0.10308246140911127
2026-05-31,1,1,0.2818422229690756,0.48752121929240805,0.23063655773851632
2026-05-31,1,1,0.15281300300549888,0.7815593503820464,0.06562764661245482
2026-05-31,1,1,0.16452882363212443,0.7626110202365047,0.07286015613137092
2026-05-31,1,1,0.19404860476699695,0.712746556371842,0.09320483886116096
2026-05-31,1,2,0.29006418613293544,0.2841670586211437,0.42576875524592084
2026-05-31,1,1,0.2943205803203952,0.43709006241706794,0.26858935726253674
2026-05-31,1,1,0.1573727207958424,0.7771655673457094,0.06546171185844818
2026-05-31,1,1,0.15818903706127352,0.7258456761279983,0.11596528681072818
2026-05-31,2,1,0.29432959329707803,0.45543827682362253,0.25023212987929944
2026-06-01,1,1,0.13832411077658227,0.8086600965046369,0.053015792718780916
2026-06-01,1,1,0.24268771912124062,0.6291369814686081,0.12817529941015127
2026-06-01,1,1,0.24952064626242262,0.5953660610448835,0.1551132926926939
2026-06-01,1,1,0.18318629247681337,0.7413115466768252,0.07550216084636144
2026-06-01,2,1,0.27528385419521756,0.4903025008764823,0.23441364492830014
2026-06-01,1,1,0.1523916741794929,0.775756668961041,0.0718516568594661
2026-06-01,2,2,0.21062002566573343,0.3397858684359393,0.4495941058983274
2026-06-01,2,1,0.19337750624325958,0.5210814616046876,0.28554103215205284
2026-06-01,1,1,0.23008258520686095,0.6498873500933057,0.12003006469983335
2026-06-02,2,1,0.304762541961755,0.37838761123422393,0.31684984680402106
2026-06-02,0,1,0.285638063600526,0.5219102028429639,0.19245173355651027
2026-06-02,1,2,0.3002965017708021,0.2854977734540041,0.41420572477519374
2026-06-02,1,1,0.12241781514752392,0.8284342674569263,0.04914791739554984
2026-06-02,0,1,0.26639496139494684,0.5633266867806014,0.17027835182445172
2026-06-03,1,1,0.14923759307118942,0.7546280221320792,0.09613438479673132
2026-06-03,2,1,0.2959915067059319,0.49534978514824457,0.2086587081458236
2026-06-03,0,2,0.23988367740386532,0.190430784292228,0.5696855383039067
2026-06-03,1,1,0.13132285155831766,0.7984512917110129,0.07022585673066942
2026-06-03,1,1,0.122693768167377,0.8300181845430168,0.0472880472896063
2026-06-03,1,1,0.21597695808672276,0.6722120568943387,0.11181098501893844
2026-06-03,0,1,0.2990249227857664,0.41884413597397513,0.28213094124025856
2026-06-03,2,1,0.23867839748362082,0.6271505419107726,0.13417106060560657
2026-06-03,2,2,0.2004352970458046,0.1497852217670454,0.64977948118715
2026-06-04,1,1,0.25761302050138457,0.6012995278778193,0.14108745162079617
2026-06-04,1,1,0.182267234009799,0.6809810123337752,0.13675175365642578
2026-06-04,2,1,0.19386257436176826,0.7085039939676862,0.0976334316705456
2026-06-04,2,2,0.28737700310759984,0.2787232477697583,0.43389974912264184
2026-06-04,0,1,0.1497309161640264,0.7828115450261731,0.06745753880980049
2026-06-04,1,1,0.121227889365725,0.7784673803811285,0.10030473025314665
2026-06-04,1,1,0.24716634775802884,0.6202828931111405,0.1325507591308307
2026-06-04,1,1,0.25811567028925686,0.5780444186953968,0.16383991101534645
2026-06-04,0,1,0.09574087529339018,0.8723126709643267,0.03194645374228319
2026-06-04,0,1,0.32184650164901696,0.3644350907553669,0.3137184075956161
2026-06-04,0,1,0.2815835161228798,0.38772290070165333,0.3306935831754669
2026-06-05,0,2,0.2653887780613913,0.2901436416882016,0.44446758025040717
2026-06-05,0,1,0.24954622087167222,0.5762395548173964,0.17421422431093136
2026-06-05,2,1,0.2585436780418112,0.5239377877481932,0.2175185342099956
2026-06-05,1,1,0.2876033883203433,0.45873132550183093,0.2536652861778258
2026-06-05,0,1,0.23632767937855215,0.6260284356603502,0.13764388496109778
2026-06-05,1,1,0.19509102855608593,0.7068141989871306,0.09809477245678351
2026-06-05,2,1,0.316585332467531,0.371976324790514,0.31143834274195487
2026-06-05,1,1,0.09867931580610699,0.8453130535506416,0.0560076306432515
2026-06-05,1,1,0.2555143540570543,0.58370416232794,0.16078148361500577
2026-06-05,1,2,0.2898071083690173,0.35491172903338214,0.3552811625976005
2026-06-05,2,1,0.24637933143989546,0.46657411537962346,0.2870465531804811
2026-06-05,2,2,0.23953315585749665,0.21153406468818803,0.5489327794543154
2026-06-05,0,1,0.2220349633315909,0.6401429250392072,0.13782211162920194
2026-06-05,1,1,0.24519777296485626,0.594072771515732,0.16072945551941176
2026-06-05,0,1,0.2816640741802268,0.47766394072002655,0.24067198509974674
2026-06-05,1,1,0.21743273800467933,0.674949627643053,0.10761763435226776
2026-06-05,0,1,0.28837479426347107,0.4613284093300048,0.250296796406524
2026-06-05,0,2,0.28326348998180245,0.3535378924332229,0.3631986175849747
2026-06-05,2,2,0.23581545410873075,0.21789007670960092,0.5462944691816684
2026-06-05,1,1,0.12486298716453732,0.8276023147279166,0.04753469810754604
2026-06-06,1,1,0.25721533579876893,0.48777305301011353,0.25501161119111754
2026-06-06,1,1,0.12293199330505725,0.8317566641132582,0.04531134258168459
2026-06-06,0,2,0.3146907339997204,0.30302877783903237,0.38228048816124716
2026-06-06,1,1,0.2092423892011756,0.6935131810419932,0.0972444297568312
2026-06-06,2,1,0.21498627877289886,0.673718916281248,0.11129480494585312
2026-06-06,1,2,0.1901070508122521,0.1329515756842568,0.676941373503491
2026-06-06,1,1,0.17904679891900296,0.7428402885891128,0.07811291249188439
2026-06-06,1,1,0.10469518573573192,0.8431381070047291,0.05216670725953877
2026-06-06,1,1,0.19836961531509048,0.7202738920307454,0.08135649265416416
2026-06-06,1,1,0.27851234537951663,0.42775022822049824,0.29373742639998507
2026-06-06,1,1,0.2689576914052992,0.4980464710269927,0.2329958375677081
2026-06-06,2,2,0.29886509571407915,0.2877455291242759,0.41338937516164503
2026-06-06,1,1,0.20809522534218192,0.6870337312638377,0.10487104339398047
2026-06-06,0,1,0.26377398422875215,0.390170456733762,0.3460555590374859
2026-06-06,1,2,0.24939457499330034,0.3500531662678628,0.4005522587388368
2026-06-06,0,1,0.2911027106208544,0.36708688240314896,0.3418104069759967
2026-06-06,0,1,0.25026061705726044,0.5458838755124584,0.20385550743028125
2026-06-06,1,1,0.2990037314144752,0.44506091372547385,0.25593535486005103
2026-06-06,2,2,0.2936835732643482,0.2868805391450154,0.4194358875906364
2026-06-06,0,1,0.22505995931094677,0.5137255257007234,0.26121451498833
2026-06-06,0,1,0.2746868228310109,0.5440197900770891,0.1812933870919001
2026-06-06,2,2,0.30132639135487016,0.3461488260898607,0.3525247825552692
2026-06-06,1,1,0.20258150127936628,0.6113111054426946,0.18610739327793915
2026-06-06,1,2,0.24837739665953823,0.3731623527072613,0.37846025063320043
2026-06-06,2,1,0.3014386367652911,0.44149340433652623,0.25706795889818274
2026-06-06,1,1,0.14612898845227004,0.7501903491205065,0.10368066242722344
2026-06-06,1,1,0.15766017868258414,0.7375491839161473,0.10479063740126862
2026-06-07,0,2,0.3045553523703149,0.3226468233529561,0.3727978242767291
2026-06-07,1,1,0.24045727184050478,0.6184992572666255,0.14104347089286973
2026-06-07,2,1,0.18328109439860407,0.6542964562433744,0.16242244935802147
2026-06-07,1,1,0.22253423547342507,0.6698260677819072,0.10763969674466767
2026-06-07,1,1,0.12572194424094796,0.8263259327487235,0.047952123010328626
2026-06-07,2,1,0.30815383122442336,0.40091480821958114,0.2909313605559956
2026-06-07,2,2,0.20429611785492183,0.15112760589941893,0.6445762762456593
2026-06-07,1,1,0.1015522837108806,0.8600890813725373,0.038358634916582125
2026-06-07,2,2,0.21534489064192164,0.18753885514010868,0.5971162542179697
2026-06-08,1,1,0.1910275686506012,0.7234637493704716,0.0855086819789271
2026-06-08,1,1,0.16782831717691343,0.7609293452528234,0.07124233757026327
2026-06-08,1,1,0.2772642702086989,0.4450679095342903,0.2776678202570108
2026-06-08,2,2,0.1860972615523908,0.12922132896618196,0.6846814094814272
2026-06-09,0,1,0.2759559905035144,0.4588426412606543,0.2652013682358314
2026-06-09,1,1,0.20471827269420753,0.6683472555179486,0.12693447178784392
2026-06-09,1,1,0.12555122753325373,0.8331739281982458,0.04127484426850053
2026-06-09,0,1,0.2331129422370434,0.5748488158637152,0.19203824189924154
2026-06-09,1,1,0.11797802004815446,0.8149213442911636,0.0671006356606819
2026-06-09,0,1,0.3059407639332184,0.40536480692483223,0.2886944291419494
2026-06-09,1,2,0.25838241345147167,0.27245511617956203,0.4691624703689663
2026-06-09,0,1,0.25061901344854576,0.5365602205922086,0.21282076595924576
2026-06-09,2,2,0.3051848810141076,0.3043491228146488,0.3904659961712435
2026-06-09,2,1,0.28240295201628174,0.4287401048888765,0.28885694309484183
2026-06-09,1,1,0.20000017426239503,0.6911545766451302,0.10884524909247473
2026-06-09,1,1,0.2708325737125968,0.49853858043734683,0.23062884585005647
2026-06-09,0,2,0.2838441282820582,0.25930723381614723,0.4568486379017947
2026-06-09,0,1,0.2300681162393625,0.6287471780980094,0.14118470566262814
2026-06-09,1,1,0.17722843976020627,0.7205878400004253,0.10218372023936839
2026-06-09,2,2,0.24693379756823525,0.3609176089141646,0.39214859351760023
2026-06-09,1,1,0.25168028606665366,0.49026881869214123,0.25805089524120506
2026-06-09,1,1,0.10812077818062711,0.8544817802490229,0.03739744157035004
2026-06-09,1,1,0.2834988437867855,0.42734890101299117,0.2891522552002233
2026-06-09,1,1,0.2580362754310826,0.42823042472192596,0.31373329984699144
2026-06-09,2,2,0.30157822657511263,0.29868680700044636,0.39973496642444106
2026-06-09,0,1,0.2831790701869284,0.36354191148885684,0.35327901832421477
2026-06-10,1,1,0.15452022105419105,0.7891226763537358,0.05635710259207311
2026-06-10,2,2,0.2710103016637713,0.23843529683009443,0.4905544015061343
2026-06-10,2,1,0.21267523599101007,0.5802181543971864,0.20710660961180347
2026-06-10,1,1,0.21335380067162257,0.6783830451228254,0.10826315420555208
2026-06-11,1,1,0.17518721712350682,0.7440218012632004,0.08079098161329287
2026-06-11,1,1,0.28148183669867094,0.3658567560428729,0.3526614072584562
2026-06-12,0,1,0.22799555091782944,0.6447694634848543,0.12723498559731633
2026-06-12,1,2,0.2839310984480205,0.29290143808530905,0.42316746346667056
2026-06-13,0,2,0.11405461424288987,0.06471265402740982,0.8212327317297002
2026-06-13,0,1,0.2818624055264738,0.482413433978321,0.23572416049520528
2026-06-13,2,2,0.25710524119005834,0.22236054396943197,0.5205342148405098
2026-06-13,1,2,0.27186255102333645,0.27633106519869355,0.45180638377797
2026-06-14,1,2,0.2616109415202823,0.21672302985272582,0.521666028626992
2026-06-14,1,1,0.10923109452169329,0.8467077801039581,0.044061125374348614
2026-06-14,1,1,0.272315221280126,0.4894240832462794,0.23826069547359469
2026-06-14,0,2,0.28166162739667877,0.32432240538326645,0.3940159672200548
2026-06-15,0,1,0.2060323053256134,0.6975148784099686,0.09645281626441798
2026-06-15,0,1,0.2672689915165132,0.5079877267549703,0.22474328172851651
2026-06-15,0,1,0.11034372114715923,0.8517737613333977,0.03788251751944309
2026-06-15,0,2,0.2115110697372446,0.14228189278414102,0.6462070374786144
2026-06-16,1,1,0.24542190602170214,0.6163634542175146,0.13821463976078327
2026-06-16,2,2,0.1825297424854,0.11281566147047783,0.7046545960441223
2026-06-16,1,1,0.22332704926221877,0.6672264490872816,0.10944650165049963
2026-06-16,1,1,0.20977044327315142,0.6718740905345942,0.1183554661922544
2026-06-17,2,2,0.19675875257758943,0.12172792135594294,0.6815133260664676
2026-06-17,0,1,0.17064600727222967,0.7529939638467176,0.07636002888105284
2026-06-17,1,2,0.24062541255929834,0.22443686551264874,0.5349377219280529
2026-06-17,1,1,0.2785791272957904,0.5078726288738337,0.21354824383037593
2026-06-18,0,1,0.24958934064884722,0.5741947471082666,0.17621591224288627
2026-06-18,1,1,0.26694213968733804,0.5420243307921518,0.19103352952051025
2026-06-18,1,1,0.21759401257037092,0.6691637276743365,0.1132422597552926
2026-06-18,1,1,0.17342721047226267,0.7435191169281278,0.08305367259960961
2026-06-19,1,2,0.28302580639667746,0.2965722564481971,0.42040193715512547
2026-06-19,2,1,0.2859059622570077,0.4416748436229448,0.2724191941200475
2026-06-19,2,2,0.2667068143170748,0.23048902583100267,0.5028041598519225
2026-06-19,1,1,0.17038950548668605,0.7552305088049681,0.07437998570834589
2026-06-20,1,1,0.21553274051196034,0.6831933633532443,0.1012738961347953
2026-06-20,0,1,0.14954699488624937,0.7888466952372766,0.061606309876474113
2026-06-20,1,1,0.26553731488685145,0.5506856565897001,0.18377702852344843
2026-06-20,2,2,0.15691241568214145,0.0958581812600038,0.7472294030578548
2026-06-21,0,1,0.2690011902154429,0.540619803023351,0.1903790067612062
2026-06-21,2,2,0.2783899432616576,0.3157844114650387,0.4058256452733036
2026-06-21,1,1,0.1461218355908377,0.7965718744623773,0.05730628994678503
2026-06-21,0,1,0.217010037501522,0.6634604680520474,0.11952949444643052
2026-06-22,1,1,0.1424108484048823,0.7995696083837488,0.0580195432113689
2026-06-22,1,1,0.2700798638674308,0.5383042403793467,0.19161589575322255
2026-06-22,1,1,0.23043852627888195,0.6560858466980611,0.1134756270230569
2026-06-22,2,2,0.22239189087842345,0.16800687731974973,0.6096012318018268
2026-06-23,0,1,0.14772833291087611,0.7910976032623339,0.06117406382679007
2026-06-23,1,1,0.20212626530213934,0.7020104619693657,0.09586327272849503
2026-06-23,1,1,0.1929580243766723,0.7281814126253332,0.07886056299799446
2026-06-23,2,2,0.2548094172899837,0.19099244434831814,0.5541981383616983
